Type,Product,Started Date,Completed Date,Description,Amount,Currency,State,Balance,Month,Category
Card payment,Current,2024-10-04,2024-10-05,Burger King,-27.52,EUR,Completed,-61170.95,,Dining
Card payment,Current,2024-10-04,2024-10-05,Cabify,-15.26,EUR,Completed,-62118.02,,Transport
Card payment,Current,2024-10-04,2024-10-05,Ryanair,-53.02,EUR,Completed,-60134.51,,Travel
Card payment,Current,2024-10-05,2024-10-06,Zara,-17.87,EUR,Completed,-58517,,Clothing
Card payment,Current,2024-10-05,2024-10-06,Burger King,-51.97,EUR,Completed,-58365.03,,Dining
Card payment,Current,2024-10-05,2024-10-06,Lidl,-40.15,EUR,Completed,-60341.8,,Groceries
Card payment,Current,2024-10-05,2024-10-06,Airbnb,-43.93,EUR,Completed,-58922.6,,Travel
Card payment,Current,2024-10-05,2024-10-06,Cabify,-17.81,EUR,Completed,-59643.97,,Transport
Card payment,Current,2024-10-06,2024-10-07,Lidl,-31.17,EUR,Completed,-58548.17,,Groceries
Card payment,Current,2024-10-06,2024-10-07,Uber,-52.89,EUR,Completed,-60845.66,,Transport
Card payment,Current,2024-10-06,2024-10-07,Spotify,-19.43,EUR,Completed,-60865.09,,Entertainment
Card payment,Current,2024-10-06,2024-10-07,Uber,-46.7,EUR,Completed,-58499.13,,Transport
Card payment,Current,2024-10-06,2024-10-07,Zara,-11.22,EUR,Completed,-62272.58,,Clothing
Card payment,Current,2024-10-07,2024-10-08,McDonald's,-15.55,EUR,Completed,-59908.81,,Dining
Card payment,Current,2024-10-07,2024-10-08,Ryanair,-10.2,EUR,Completed,-59942.38,,Travel
Card payment,Current,2024-10-08,2024-10-09,100 Montaditos,-31.9,EUR,Completed,-61371.77,,Dining
Card payment,Current,2024-10-08,2024-10-09,Amazon,-15.46,EUR,Completed,-62007.9,,Shopping
Card payment,Current,2024-10-08,2024-10-09,Carrefour,-20.71,EUR,Completed,-58261.12,,Groceries
Card payment,Current,2024-10-09,2024-10-10,100 Montaditos,-22.98,EUR,Completed,-61850.16,,Dining
Card payment,Current,2024-10-10,2024-10-11,Zara,-50.71,EUR,Completed,-58670.14,,Clothing
Card payment,Current,2024-10-10,2024-10-11,Spotify,-49.31,EUR,Completed,-61339.87,,Entertainment
Card payment,Current,2024-10-10,2024-10-11,Uber,-41.05,EUR,Completed,-59505.52,,Transport
Card payment,Current,2024-10-10,2024-10-11,Airbnb,-53.69,EUR,Completed,-59278.21,,Travel
Card payment,Current,2024-10-10,2024-10-11,Cabify,-2.24,EUR,Completed,-59893.26,,Transport
Card payment,Current,2024-10-10,2024-10-11,Metro de Madrid,-41.96,EUR,Completed,-61474.5,,Transport
Card payment,Current,2024-10-12,2024-10-13,Ryanair,-29.97,EUR,Completed,-61747.07,,Travel
Card payment,Current,2024-10-12,2024-10-13,Dentista,-48.47,EUR,Completed,-61140.75,,Health
Card payment,Current,2024-10-12,2024-10-13,Cabify,-3.93,EUR,Completed,-58313.06,,Transport
Card payment,Current,2024-10-12,2024-10-13,Óptica,-5.81,EUR,Completed,-61642.69,,Health
Card payment,Current,2024-10-12,2024-10-13,Uber,-48.2,EUR,Completed,-60757.41,,Transport
Card payment,Current,2024-10-12,2024-10-13,Amazon,-19.91,EUR,Completed,-59599.43,,Shopping
Card payment,Current,2024-10-12,2024-10-13,100 Montaditos,-26.39,EUR,Completed,-61286.6,,Dining
Card payment,Current,2024-10-13,2024-10-14,Zara,-2,EUR,Completed,-59021.66,,Clothing
Card payment,Current,2024-10-13,2024-10-14,Booking.com,-9.65,EUR,Completed,-59545.6,,Travel
Card payment,Current,2024-10-13,2024-10-14,Metro de Madrid,-29.58,EUR,Completed,-10653.44,2024-10,Transport
Card payment,Current,2024-10-13,2024-10-14,Metro de Madrid,-31.34,EUR,Completed,-59136.65,,Transport
Card payment,Current,2024-10-13,2024-10-14,Airbnb,-4.63,EUR,Completed,-10154.66,2024-10,Travel
Card payment,Current,2024-10-13,2024-10-14,100 Montaditos,-39.52,EUR,Completed,-62217.21,,Dining
Card payment,Current,2024-10-14,2024-10-15,Carrefour,-53.04,EUR,Completed,-60240.9,,Groceries
Card payment,Current,2024-10-14,2024-10-15,Ryanair,-21.1,EUR,Completed,-59186.88,,Travel
Card payment,Current,2024-10-14,2024-10-15,Uber,-21.69,EUR,Completed,-62038.78,,Transport
Card payment,Current,2024-10-14,2024-10-15,Spotify,-27.35,EUR,Completed,-59065.45,,Entertainment
Card payment,Current,2024-10-14,2024-10-15,Mercadona,-27.56,EUR,Completed,-60268.46,,Groceries
Card payment,Current,2024-10-14,2024-10-15,Ryanair,-50.89,EUR,Completed,-61525.39,,Travel
Card payment,Current,2024-10-15,2024-10-16,Burger King,-48.25,EUR,Completed,-58798.14,,Dining
Card payment,Current,2024-10-15,2024-10-16,Farmacia,-44.41,EUR,Completed,-59019.66,,Health
Card payment,Current,2024-10-15,2024-10-16,Airbnb,-7.03,EUR,Completed,-58749.89,,Travel
Card payment,Current,2024-10-15,2024-10-16,Booking.com,-24.85,EUR,Completed,-59891.02,,Travel
Card payment,Current,2024-10-15,2024-10-16,Cabify,-52.81,EUR,Completed,-10306.02,2024-10,Transport
Card payment,Current,2024-10-15,2024-10-16,Amazon,-24.53,EUR,Completed,-59866.17,,Shopping
Card payment,Current,2024-10-16,2024-10-17,Ryanair,-8.91,EUR,Completed,-10623.86,2024-10,Travel
Card payment,Current,2024-10-16,2024-10-17,100 Montaditos,-55.34,EUR,Completed,-10708.78,2024-10,Dining
Card payment,Current,2024-10-16,2024-10-17,Netflix,-21.79,EUR,Completed,-60967.88,,Entertainment
Card payment,Current,2024-10-16,2024-10-17,Burger King,-16.39,EUR,Completed,-59081.84,,Dining
Card payment,Current,2024-10-16,2024-10-17,Ryanair,-49.69,EUR,Completed,-10440.1,2024-10,Travel
Card payment,Current,2024-10-16,2024-10-17,Farmacia,-56.3,EUR,Completed,-59353.56,,Health
Card payment,Current,2024-10-17,2024-10-18,Netflix,-22.09,EUR,Completed,-61992.44,,Entertainment
Card payment,Current,2024-10-17,2024-10-18,Uber,-9.19,EUR,Completed,-62017.09,,Transport
Card payment,Current,2024-10-17,2024-10-18,Carrefour,-33.83,EUR,Completed,-61004.28,,Groceries
Card payment,Current,2024-10-17,2024-10-18,McDonald's,-47.51,EUR,Completed,-61598.52,,Dining
Card payment,Current,2024-10-17,2024-10-18,Netflix,-25.62,EUR,Completed,-61551.01,,Entertainment
Card payment,Current,2024-10-17,2024-10-18,Óptica,-45.91,EUR,Completed,-10486.01,2024-10,Health
Card payment,Current,2024-10-18,2024-10-19,Farmacia,-38.36,EUR,Completed,-61636.88,,Health
Card payment,Current,2024-10-18,2024-10-19,Lidl,-26.38,EUR,Completed,-62095.57,,Groceries
Card payment,Current,2024-10-18,2024-10-19,Netflix,-40.47,EUR,Completed,-60174.98,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Metro de Madrid,-54.31,EUR,Completed,-60635.48,,Transport
Card payment,Current,2024-10-18,2024-10-19,Carrefour,-33.21,EUR,Completed,-61204.16,,Groceries
Card payment,Current,2024-10-18,2024-10-19,Steam,-36.36,EUR,Completed,-59772.34,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Spotify,-33.2,EUR,Completed,-59735.98,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Steam,-46.26,EUR,Completed,-61688.95,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Fnac,-33.19,EUR,Completed,-60301.65,,Shopping
Card payment,Current,2024-10-18,2024-10-19,Farmacia,-5.73,EUR,Completed,-59991.13,,Health
Card payment,Current,2024-10-19,2024-10-20,Carrefour,-25.51,EUR,Completed,-62143.53,,Groceries
Card payment,Current,2024-10-19,2024-10-20,Óptica,-11.01,EUR,Completed,-59626.16,,Health
Card payment,Current,2024-10-19,2024-10-20,Burger King,-8.45,EUR,Completed,-62406.63,,Dining
Card payment,Current,2024-10-19,2024-10-20,McDonald's,-44.55,EUR,Completed,-60581.17,,Dining
Card payment,Current,2024-10-19,2024-10-20,Carrefour,-23.67,EUR,Completed,-60365.47,,Groceries
Card payment,Current,2024-10-20,2024-10-21,Mercadona,-3.96,EUR,Completed,-61290.56,,Groceries
Card payment,Current,2024-10-20,2024-10-21,100 Montaditos,-2.68,EUR,Completed,-61143.43,,Dining
Card payment,Current,2024-10-20,2024-10-21,Óptica,-36.71,EUR,Completed,-62398.18,,Health
Card payment,Current,2024-10-20,2024-10-21,Spotify,-49.05,EUR,Completed,-61827.18,,Entertainment
Card payment,Current,2024-10-20,2024-10-21,Ryanair,-42.74,EUR,Completed,-60536.62,,Travel
Card payment,Current,2024-10-20,2024-10-21,Mercadona,-59.6,EUR,Completed,-60924.69,,Groceries
Card payment,Current,2024-10-21,2024-10-22,Fnac,-19.05,EUR,Completed,-59297.26,,Shopping
Card payment,Current,2024-10-21,2024-10-22,Zara,-30.43,EUR,Completed,-59535.95,,Clothing
Card payment,Current,2024-10-21,2024-10-22,Carrefour,-19.64,EUR,Completed,-59165.78,,Groceries
Card payment,Current,2024-10-21,2024-10-22,Farmacia,-43.02,EUR,Completed,-59985.4,,Health
Card payment,Current,2024-10-21,2024-10-22,Lidl,-46.38,EUR,Completed,-58878.67,,Groceries
Card payment,Current,2024-10-21,2024-10-22,Zara,-43.1,EUR,Completed,-60678.58,,Clothing
Card payment,Current,2024-10-22,2024-10-23,Uber,-47.29,EUR,Completed,-60412.76,,Transport
Card payment,Current,2024-10-22,2024-10-23,Lidl,-46.79,EUR,Completed,-61051.07,,Groceries
Card payment,Current,2024-10-22,2024-10-23,Netflix,-54.23,EUR,Completed,-60081.49,,Entertainment
Card payment,Current,2024-10-22,2024-10-23,Steam,-9.49,EUR,Completed,-59146.14,,Entertainment
Card payment,Current,2024-10-22,2024-10-23,Óptica,-41.18,EUR,Completed,-10527.19,2024-10,Health
Card payment,Current,2024-10-22,2024-10-23,McDonald's,-23.47,EUR,Completed,-59105.31,,Dining
Card payment,Current,2024-10-23,2024-10-24,Burger King,-28.14,EUR,Completed,-58576.31,,Dining
Card payment,Current,2024-10-23,2024-10-24,McDonald's,-12.88,EUR,Completed,-59932.18,,Dining
Card payment,Current,2024-10-23,2024-10-24,Amazon,-20.56,EUR,Completed,-58422.64,,Shopping
Card payment,Current,2024-10-23,2024-10-24,McDonald's,-34.15,EUR,Completed,-58832.29,,Dining
Card payment,Current,2024-10-23,2024-10-24,Steam,-12.88,EUR,Completed,-60187.86,,Entertainment
Card payment,Current,2024-10-24,2024-10-25,Óptica,-25.24,EUR,Completed,-61970.35,,Health
Card payment,Current,2024-10-24,2024-10-25,100 Montaditos,-50.74,EUR,Completed,-58720.88,,Dining
Card payment,Current,2024-10-24,2024-10-25,Carrefour,-49.69,EUR,Completed,-59822.03,,Groceries
Card payment,Current,2024-10-24,2024-10-25,Mercadona,-37.64,EUR,Completed,-59224.52,,Groceries
Card payment,Current,2024-10-24,2024-10-25,Dentista,-15.72,EUR,Completed,-59615.15,,Health
Card payment,Current,2024-10-25,2024-10-26,Mercadona,-49.55,EUR,Completed,-59416.94,,Groceries
Card payment,Current,2024-10-25,2024-10-26,Netflix,-52.65,EUR,Completed,-58975.25,,Entertainment
Card payment,Current,2024-10-25,2024-10-26,Ryanair,-30.41,EUR,Completed,-62069.19,,Travel
Card payment,Current,2024-10-25,2024-10-26,Airbnb,-47.53,EUR,Completed,-59464.47,,Travel
Card payment,Current,2024-10-25,2024-10-26,Zara,-33.92,EUR,Completed,-59579.52,,Clothing
Card payment,Current,2024-10-26,2024-10-27,Ryanair,-24.17,EUR,Completed,-10732.95,2024-10,Travel
Card payment,Current,2024-10-26,2024-10-27,Óptica,-2.57,EUR,Completed,-60970.45,,Health
Card payment,Current,2024-10-26,2024-10-27,Amazon,-34.16,EUR,Completed,-62177.69,,Shopping
Card payment,Current,2024-10-26,2024-10-27,Zara,-35.36,EUR,Completed,-60792.77,,Clothing
Card payment,Current,2024-10-26,2024-10-27,Burger King,-30.63,EUR,Completed,-60709.21,,Dining
Card payment,Current,2024-10-26,2024-10-27,Fnac,-58.92,EUR,Completed,-10253.21,2024-10,Shopping
Card payment,Current,2024-10-27,2024-10-28,Mercadona,-56.88,EUR,Completed,-60493.88,,Groceries
Card payment,Current,2024-10-27,2024-10-28,Booking.com,-10.49,EUR,Completed,-59919.3,,Travel
Card payment,Current,2024-10-27,2024-10-28,Mercadona,-21.98,EUR,Completed,-58742.86,,Groceries
Card payment,Current,2024-10-27,2024-10-28,Fnac,-36.13,EUR,Completed,-60027.26,,Shopping
Card payment,Current,2024-10-27,2024-10-28,Netflix,-39.63,EUR,Completed,-10194.29,2024-10,Entertainment
Card payment,Current,2024-10-27,2024-10-28,Amazon,-16.44,EUR,Completed,-59038.1,,Shopping
Card payment,Current,2024-10-27,2024-10-28,Zara,-14.15,EUR,Completed,-10354.46,2024-10,Clothing
Card payment,Current,2024-10-27,2024-10-28,Mercadona,-26.59,EUR,Completed,-61092.28,,Groceries
Card payment,Current,2024-10-27,2024-10-28,Metro de Madrid,-29.79,EUR,Completed,-58452.43,,Transport
Card payment,Current,2024-10-27,2024-10-28,Cabify,-36.89,EUR,Completed,-61945.11,,Transport
Card payment,Current,2024-10-28,2024-10-29,Metro de Madrid,-4.36,EUR,Completed,-10572.26,2024-10,Transport
Card payment,Current,2024-10-28,2024-10-29,Airbnb,-24.24,EUR,Completed,-60437,,Travel
